system:index,total_precipitation_daily
19821001,0.0003191269919612779
19821002,5.827575401491409e-05
19821003,0.0006624592849350724
19821004,0.00037837479856872125
19821005,0.006524665829455771
19821006,0.008103560437235084
19821007,0.032044538833607
19821008,0.005382618770965562
19821009,0.004799388796634971
19821010,0.004160830838263182
19821011,0.01297643143952109
19821012,0.005649977324839593
19821013,0.019420073702355458
19821014,0.008287308717846865
19821015,0.0029844040742182604
19821016,1.8863140266865152e-05
19821017,0.0024179281049553428
19821018,0.0015433215993861527
19821019,4.094214102210632e-05
19821020,4.087893487665637e-06
19821021,2.386927436328276e-06
19821022,4.903470480710382e-05
19821023,0.009182044269483524
19821024,0.005828188951879389
19821025,6.98102419254418e-05
19821026,0.00022604374882349588
19821027,0.0006306001973733832
19821028,4.2447437156248194e-05
19821029,8.527688425849599e-06
19821030,4.878555221972866e-05
19821031,1.8622917703398352e-05
19821101,2.676192475997432e-06
19821102,7.058748443205849e-06
19821103,3.9698152995652055e-05
19821104,0.0003382807680339545
19821105,0.00029571831024620605
19821106,5.553984804462814e-06
19821107,0.00026504903600251944
19821108,0.008826465670146801
19821109,0.002342127802485655
19821110,0.0004966390424321512
19821111,0.0002190798657766206
19821112,0.006685089174850476
19821113,0.007156578567286566
19821114,0.00542173367254736
19821115,0.0015647603709081144
19821116,0.006467044695673771
19821117,0.0051900262019449386
19821118,0.008439151162903965
19821119,0.003764341371260335
19821120,0.00025661436415614627
19821121,7.698579518243596e-06
19821122,0.0030614870652531036
19821123,0.00041859151676885926
19821124,0.004211482831383923
19821125,0.0010214990263972485
19821126,0.005229001867222621
19821127,0.008773912353616799
19821128,0.0011843553929736998
19821129,0.0003244227806851228
19821130,2.891620137102116e-05
19821201,6.614468004139063e-06
19821202,1.695430429256009e-05
19821203,0.0002068048954804755
19821204,0.00018924977858125695
19821205,4.4250189468435534e-05
19821206,0.011000556840740802
19821207,0.006670199009088947
19821208,0.005653460898768029
19821209,0.0033874049381158056
19821210,0.0151482057484162
19821211,0.0028397337360383827
19821212,0.010037545262926521
19821213,0.0011961536039187689
19821214,0.00014422864052051625
19821215,0.006570120176840313
19821216,0.0245620140126361
19821217,0.016572081734884937
19821218,0.0010478350392352268
19821219,0.0021938591333265003
19821220,0.0223962129593247
19821221,0.0017703626233563571
19821222,0.0031899134526648374
19821223,0.0005147133472844253
19821224,0.0002629531591049397
19821225,0.0007534577496860471
19821226,0.0009792066795773235
19821227,0.005015635220539197
19821228,0.0016526976378691662
19821229,0.00026021414171343275
19821230,1.047857985572304e-05
19821231,8.587364629261859e-07
19830101,7.553841981872887e-05
19830102,0.004309563881714038
19830103,0.00411011368978237
19830104,0.0042646014177097165
19830105,0.00793059839554629
19830106,0.00039666577256694085
19830107,0.004215483616535771
19830108,0.004123402997855704
19830109,0.0013792208959611774
19830110,0.0006297532527488532
19830111,0.0001090877631855379
19830112,0.00014102606180425558
19830113,0.004877908643254426
19830114,0.009176706656314758
19830115,0.0074131814381201
19830116,0.0030043763593886265
19830117,0.0013090020885016486
19830118,0.002597413195671812
19830119,0.001768075108822606
19830120,0.00042468085884555715
19830121,0.0009671513238594158
19830122,5.70294561830652e-05
19830123,5.258263730313742e-06
19830124,2.1506249049943785e-06
19830125,0.0005540486964150233
19830126,0.0013047495595637454
19830127,0.0008510010728226833
19830128,0.0018726901318126547
19830129,0.0040088765047139865
19830130,0.0110585701387302
19830131,0.01330288870712352
19830201,0.010388243898579617
19830202,0.0011213051222238356
19830203,0.004260614798008378
19830204,6.587416014078494e-05
19830205,0.01042599280199223
19830206,0.006295644677994
19830207,0.003174659409373736
19830208,0.0014255889900790053
19830209,0.0010043634621367654
19830210,0.0007345651631403367
19830211,0.00024635043203223296
19830212,0.0007942616774010974
19830213,3.3877595490135746e-05
19830214,0.00018067104070893251
19830215,1.825890663514839e-05
19830216,3.873688107947107e-06
19830217,2.4770513058760657e-06
19830218,1.712749003237263e-06
19830219,2.301192710877448e-06
19830220,4.713404588214997e-05
19830221,3.3619151427558065e-05
19830222,8.702277796146519e-07
19830223,0.0
19830224,6.092746878834528e-05
19830225,0.01131506682275134
19830226,0.006281226751764325
19830227,0.004170581723014465
19830228,0.006748187308530921
19830301,0.0042719761537463605
19830302,0.0005194350732337954
19830303,9.348493943134847e-07
19830304,7.009032932197741e-08
19830305,5.114560691986875e-06
19830306,0.00032112160005796686
19830307,0.00025549866900591723
19830308,5.416253481065227e-05
19830309,4.4783476682832416e-06
19830310,2.9073682848154053e-05
19830311,0.00019527109528031715
19830312,2.6508463381193674e-05
19830313,1.3230790719658976e-06
19830314,0.004357431574404831
19830315,0.00870949792908824
19830316,0.00037095139158256613
19830317,0.00022974033221537146
19830318,0.003996379591188509
19830319,0.007807584493139024
19830320,0.0007045104314054005
19830321,0.0033378215841406537
19830322,0.006531802343720259
19830323,0.00622673410874346
19830324,0.0130384284970753
19830325,0.003368692739081905
19830326,0.00913918421422025
19830327,0.0021269169600375633
19830328,0.005239098493510266
19830329,0.00014335301089444172
19830330,0.004032782317659649
19830331,0.002849591389298495
19830401,0.0028124055697421836
19830402,0.00485684225413248
19830403,0.0033220209943703744
19830404,0.002480822476563605
19830405,0.009476918422810171
19830406,0.011352238765671967
19830407,0.0080435470344342
19830408,0.0211796305750013
19830409,0.0187184612774552
19830410,0.00945547169496778
19830411,0.008048610263136835
19830412,0.006570055231347772
19830413,0.002035022774523644
19830414,0.002984073708773936
19830415,0.0007506140196132346
19830416,1.7109029316598922e-06
19830417,0.0014000256048019404
19830418,0.004076536238629364
19830419,0.005434227459954653
19830420,0.000765277937193349
19830421,0.011249290463316209
19830422,0.00019771823556021873
19830423,0.004777416394328063
19830424,0.0010489384821508717
19830425,0.006088872856841268
19830426,0.009314844785578036
19830427,0.0015479499900901117
19830428,0.004948817316858432
19830429,0.0016492741953618403
19830430,0.004206285712583933
19830501,0.009094486279452483
19830502,0.008284460658972703
19830503,0.002546357770098858
19830504,0.00822116602571685
19830505,0.00030932828886654553
19830506,0.0031797886561282947
19830507,0.0094567974855826
19830508,0.004044580539591732
19830509,0.0013026477132709986
19830510,0.0075143263996632894
19830511,0.007789301838558806
19830512,0.012534122944457805
19830513,0.0030471681653171804
19830514,0.006096235844004069
19830515,0.005233344397093219
19830516,0.009000213631135425
19830517,0.010539560224866915
19830518,0.0011175189814112852
19830519,0.001502536509644241
19830520,0.0041040292306863315
19830521,0.007646489410346546
19830522,0.00040571250485907996
19830523,0.007202273444489276
19830524,0.0183405966072414
19830525,0.030757670402621902
19830526,0.0234754773635525
19830527,0.003945899795834224
19830528,0.004765471590824289
19830529,0.0031729978592083177
19830530,0.00027155950026934087
19830531,0.0003696690038698867
19830601,0.003508346203613597
19830602,0.0005362407519735597
19830603,1.2797894690300002e-05
19830604,7.596530877177605e-05
19830605,9.857125197580284e-05
19830606,0.0009935149514074947
19830607,7.63443421921957e-08
19830608,0.0017861994474429957
19830609,0.003921614094056734
19830610,0.00022371053076638932
19830611,0.00013689019173105218
19830612,4.435245229182901e-05
19830613,0.0034740477567275106
19830614,0.0006259013974502254
19830615,0.0015493729114792844
19830616,0.0002811258883016191
19830617,0.00012459167580941208
19830618,0.0005975144557148842
19830619,2.512650254349408e-05
19830620,0.00032193679359654047
19830621,0.01255860025656186
19830622,0.004019042455890513
19830623,0.00044611505175927267
19830624,0.005179453335699875
19830625,0.003516768612115755
19830626,0.0067504023785735804
19830627,0.002593295869572371
19830628,0.00011787237704005743
19830629,0.0001473985160438971
19830630,0.00901103983221537
19830701,0.004087654596835551
19830702,1.439255481074642e-05
19830703,2.756117581840366e-05
19830704,7.034884354119063e-06
19830705,0.0014025925879385902
19830706,0.0010175508281882978
19830707,0.0066534113569429905
19830708,0.004399716200443368
19830709,0.0016751397614411423
19830710,2.4467431971719345e-05
19830711,6.753599333369797e-05
19830712,3.384160395476952e-05
19830713,3.4021641797130325e-05
19830714,1.0919728774094174e-05
19830715,2.8460573724505216e-05
19830716,7.241366434515496e-05
19830717,0.000627101625367044
19830718,0.0036469489510768728
19830719,0.0020934231277731272
19830720,0.0004924212769118661
19830721,8.532159081346394e-07
19830722,4.410743663640915e-07
19830723,0.0017498367122272868
19830724,0.0053602243295094
19830725,1.6518105875925435e-05
19830726,0.00017335812913729816
19830727,0.0001560691620047907
19830728,0.0021934299764562277
19830729,0.00047928384253330663
19830730,1.7524169384150285e-06
19830731,0.00024164747729211964
19830801,0.0026713960169034313
19830802,0.0008091346776788014
19830803,0.0010746161455468597
19830804,0.0001747530529864611
19830805,0.0017685185455358528
19830806,0.0034195197164473157
19830807,0.0009087882770819781
19830808,3.706029029769556e-05
19830809,3.4078508702514555e-05
19830810,0.0009845662588482604
19830811,0.00023174619180076132
19830812,0.0001361090920135203
19830813,0.00013788764321080732
19830814,1.9848249639267598e-05
19830815,4.4921614251315943e-07
19830816,0.001299739343929957
19830817,0.0007010910736712765
19830818,3.1060328173279185e-05
19830819,9.299458506007424e-05
19830820,0.003262782782588933
19830821,0.0022921748060000208
19830822,0.0009521482192349673
19830823,0.0031505991185775653
19830824,0.00853194377490318
19830825,0.0005944768615111214
19830826,7.943133928767519e-05
19830827,2.9850097064615013e-05
19830828,0.0004013135953802493
19830829,0.0010586150515369615
19830830,8.594409097804245e-07
19830831,0.002170363183231909
19830901,0.006441188360282509
19830902,0.0029486546454085363
19830903,0.0031801833009583885
19830904,0.0006756414776587288
19830905,0.0011096720754816798
19830906,9.845311208372103e-06
19830907,4.729527069112462e-05
19830908,1.0579713759779731e-05
19830909,0.010908870631883366
19830910,0.023070576479743577
19830911,0.005773035567937432
19830912,0.004803569830185785
19830913,0.002351533314329676
19830914,0.0016094315818521944
19830915,0.012322405625285247
19830916,0.005349306806410838
19830917,0.003116747902702762
19830918,7.689040228742137e-05
19830919,0.00574743302865993
19830920,0.0008692475630920273
19830921,0.004606579477464401
19830922,0.000986466491245242
19830923,2.5742988577006636e-06
19830924,6.892368241271987e-05
19830925,0.0003959978802493
19830926,5.547577545536662e-07
19830927,2.5689601557132846e-06
19830928,4.410743663640915e-07
19830929,4.600204924365996e-07
19830930,0.00061570420046591
19831001,0.00022360470883830028
19831002,0.002443618829101565
19831003,0.0006885154132485391
19831004,1.2788329968316248e-06
19831005,0.0015174612599160968
19831006,0.0011055540549429423
19831007,6.289540795648511e-05
19831008,0.001931488026021478
19831009,0.006766018495752001
19831010,0.0010522974450377488
19831011,0.006133784566864177
19831012,0.0003194820937373951
19831013,2.0860745325239034e-05
19831014,0.006228845375391157
19831015,0.007512961266646389
19831016,0.010161999697195551
19831017,0.0013430946344375409
19831018,0.0020705212738706042
19831019,0.0016500260167756566
19831020,0.0007642423960432162
19831021,1.4968426451122875e-05
19831022,8.915543186364784e-07
19831023,4.3371260174438573e-07
19831024,2.7374909160635623e-06
19831025,2.8946664263199818e-05
19831026,1.4124819589980043e-06
19831027,3.849950885333923e-06
19831028,0.0009178577112370509
19831029,0.0032630704526252466
19831030,1.0090361466566558e-05
19831031,0.0006657296843841348
19831101,0.00011921350683095574
19831102,0.000234508770663741
19831103,2.145969119737856e-06
19831104,2.4084388541814487e-06
19831105,0.00010195566868431869
19831106,7.670667051984034e-05
19831107,6.430492016988595e-06
19831108,2.6344932946342587e-06
19831109,1.7332251476035167e-06
19831110,9.863198547415693e-07
19831111,8.939380073414246e-06
19831112,1.1010225196229479e-05
19831113,1.529828672186566e-06
19831114,5.312463341763824e-07
19831115,0.00035690456909187964
19831116,0.0002897908534952078
19831117,0.00016036666875944997
19831118,1.967871119958218e-05
19831119,6.293315814392168e-05
19831120,0.00011206189992845619
19831121,0.0002282059604470182
19831122,1.0419509729850564e-05
19831123,5.635915420164828e-06
19831124,0.002722274041021469
19831125,0.00908227185180058
19831126,0.0196257042414196
19831127,0.0217715661839377
19831128,0.008138624818582199
19831129,0.0015627637124066818
19831130,0.0010300586635247336
19831201,1.8769023808051707e-05
19831202,1.3340928136684775e-06
19831203,4.3186439434298064e-07
19831204,1.2904404798064206e-06
19831205,0.0
19831206,0.0009828670693673171
19831207,0.0004763800365723937
19831208,0.0008677389867777723
19831209,0.003192944341454086
19831210,0.003772468762631677
19831211,0.0006197661068788999
19831212,0.0005428021191058662
19831213,6.820802719250588e-05
19831214,9.488542957402007e-06
19831215,1.7286874972774536e-06
19831216,0.0007686308455722346
19831217,0.00043600242114419385
19831218,0.0037955265478246125
19831219,0.006786616320781869
19831220,0.0005535242878553637
19831221,0.004810368665143118
19831222,0.0022015701708978713
19831223,0.0026784149615469823
19831224,0.006318848544605093
19831225,0.004705029049182629
19831226,0.0086548523328735
19831227,0.0005717630368552154
19831228,0.00036202777528295937
19831229,0.00011286978062912115
19831230,0.00024111887136850946
19831231,0.00010092860643974459
19840101,0.0003550535975275629
19840102,0.0026878259752241606
19840103,0.013003157535959601
19840104,0.0033402931866262026
19840105,0.0008290158366039859
19840106,0.0034173317326865976
19840107,0.007797008924023014
